ID,SalePrice
2658,171944.66694639935
2718,199228.51178761612
2414,195132.18057793006
1989,113573.24220296502
625,174565.6466317247
333,101005.4031321189
1327,101199.58199904341
858,148692.37745786388
95,207247.73519491573
1568,170450.7353619837
2482,172517.1097071541
1364,142431.97591843078
2584,166978.87466512207
818,289958.78771826474
2673,162654.49733004242
2089,114363.24449071869
1297,156848.30706587754
790,118217.31053455008
2616,224609.1588758045
720,204704.9536888067
222,138924.01706460674
557,120270.44976437459
1148,200777.40730342164
2766,144571.12713795528
534,199302.65324798797
1452,118750.00234163488
630,104265.01345199413
2648,114893.38176693645
125,159626.28225284233
1904,28041.39612859444
1670,94850.00584662872
756,97887.76533912445
717,244500.7748361492
1032,148737.33011145232
852,212696.17327524495
1731,195079.2179038985
2639,119824.57196706292
2071,88764.45250355198
1267,109730.26884589819
1851,197151.140961985
567,163036.52716156442
2439,219447.83821499726
1898,145582.14119870533
647,137473.3978346235
2256,259145.46518036307
979,95581.54286650974
1444,212915.33401677414
2485,108535.08266457611
157,125715.24379449326
88,124043.71705706508
2003,110741.95070243123
186,216358.16450353785
1425,252123.72374627247
2695,122040.68425060893
738,101090.85230777969
395,166106.06477299327
1353,178498.85700330688
1878,128061.7850733341
390,179184.29087512265
1456,229172.49556582153
1103,320686.7918920863
1387,116705.14532526984
2070,131433.518996302
1199,202850.22388688437
2479,180064.83168204804
501,322835.5052987804
2362,69307.11527263613
1718,226005.83215327442
2188,37516.92866522743
1483,151609.8635718657
2557,72745.815589071
437,336661.9737521189
2224,179278.33639170695
1628,182213.92897213786
397,133427.5815992634
587,197964.49002031123
971,132418.14370707131
2611,148214.8062088726
1887,99669.85661834445
2399,325102.01152821863
2148,210766.79951760752
304,111692.21573044345
1997,122041.38743155783
2817,108496.86306983017
1431,182437.60798803243
427,324641.1166063821
263,125138.66789285152
598,170293.90454098658
2895,303797.8330920676
687,167777.6816402115
1822,124476.24859751508
2191,93807.12330213284
179,140680.58262676361
1009,209717.9453243941
2010,122417.8631754969
1991,146664.58362605554
1411,154289.91196649827
1721,278663.44801042863
1144,188326.54808814242
593,230647.3490033099
575,303497.20713544235
1249,184188.78095293845
1604,116949.06670635729
1064,391641.08561833715
1923,153597.49199305128
1988,102188.49890939725
2325,177000.52692431083
114,199059.03761755265
2700,206554.90734924946
217,129871.25967939905
343,181382.01736006746
386,239996.51191331114
2005,101729.01622746733
2908,124876.88024412746
1814,211454.9247421072
2446,428034.3136626034
208,147144.19764203078
1679,132604.90455038755
822,277174.74884248094
6,194681.67611228317
1781,314080.6877813536
2397,300995.72716423735
2340,267144.3729154762
1618,185038.44658014004
2843,129406.59836128874
1061,342377.33980981814
2786,123794.4198637891
1935,124068.98847632337
1341,114006.61015511114
521,263588.4786797585
2136,131001.51620839338
996,190912.95644444853
227,142618.05406937771
135,159179.05760831977
1167,174694.51083340924
294,212826.04705802133
1776,209297.3785639213
540,182451.68536008688
1717,226005.83215327442
2303,127265.92571315935
116,183294.38368645296
127,122102.29789390852
1371,137361.84887482476
1014,159801.4528027725
1507,93677.1734335511
702,164121.94175710029
750,166855.4736822532
261,166093.51402584973
1559,79234.69489702712
577,265059.3769356336
2812,209563.456029104
2080,164167.26745989965
1368,119292.04387025046
2376,112150.46880783186
659,101316.88900860364
1235,131064.23401744378
332,72462.66900074045
1917,140682.79620631345
2094,240596.5113211473
1460,258268.4364646416
1471,196347.6923054488
1509,116762.65398842204
1922,127775.3418825835
433,434173.60926050483
460,289840.19141555217
1116,248505.72606080738
1137,164706.23251337517
53,193164.21302282147
2354,242677.8708008239
1475,207748.14925290627
1761,478521.91179340123
842,135399.940843908
2739,176195.28259351972
2509,178622.04208473914
1007,213302.9057806347
2610,190121.02478469678
1952,81909.63174951031
2719,195198.22753852516
2921,92268.47719783834
1966,134220.35638744943
292,98723.45230265704
1204,207631.24762585593
1829,280892.70365368313
2419,199688.13245585462
391,168854.3929492463
798,123657.36523186488
481,199477.69473989136
193,196511.9747991821
555,122970.94853627132
899,48508.68122004415
2357,196054.87627951638
328,124059.72788585353
1356,119561.68954768562
1154,106242.38555955408
1730,182624.55349807435
2249,151705.79689525158
1119,251447.1052553964
2856,125938.7254538768
1394,139245.49162696203
2587,124002.96702544924
61,334110.08586142666
2661,202086.67928001558
2711,139818.29492039478
1147,187034.98316848077
757,134608.16391493147
2623,81064.38877706713
2378,169602.03818891733
1413,151235.59820439108
1722,265861.3023541675
1112,217990.4360166646
1623,194324.161769884
1201,195088.55752515292
1513,105168.49184810447
957,282124.2927727587
1171,251242.92313525337
1145,208166.12824651125
2726,227523.66022051286
703,168993.90709490507
760,64752.55629032446
1964,131273.32843571666
2512,186352.52270274542
159,152237.5191500941
1281,178793.9529448718
468,183823.0460699634
290,129026.033176137
665,112333.4244159221
1463,256032.78946071686
1792,236314.22409394346
923,127862.25681122899
500,298637.45284334954
1408,139900.12993832087
331,65284.41494829397
170,105160.2790409859
2192,76984.39263775157
2571,260634.7203330857
2314,177455.0196124625
2647,100125.29272240824
422,401367.28866487136
2457,287236.99887168244
1838,204788.72645122372
2805,241988.72525411512
1645,171834.21749079623
1711,320807.5400494252
2825,246199.57360866285
322,342754.07812054263
2103,254441.5496512805
342,122306.91633997264
600,110349.38565155669
488,200043.5082452321
1725,318325.6176056308
2246,242724.7831444164
2847,150742.7653943716
806,243767.57320162744
530,230472.0414463734
963,224180.759056189
2678,67710.72381086208
171,70593.19332129923
2401,370863.9660714556
805,217994.94706095345
2259,254375.6076676512
1748,185229.95347483762
1361,151867.70182641482
1677,136892.73282571946
1406,150025.95071111803
2322,224392.68232859403
688,176844.80737646963
143,143866.98431595723
804,202489.6381305249
1214,187896.76342110994
2828,155805.08035595663
1999,202091.66195340702
2467,201539.5686185199
2665,180965.1994956649
1538,309822.4231911318
398,106191.62926827864
2822,124413.26870581941
2157,154021.1007716956
1856,214785.91821700463
1269,98812.85169385945
2570,116824.11102421102
2320,245891.71151957122
1517,148703.36374314126
2304,107827.16987614222
1312,87315.7747884876
2012,143659.58313765863
506,265500.9520188258
2865,208982.29988478145
2367,121801.91792462852
554,102771.95520297781
238,128894.35128967595
1954,119400.83582238306
2488,164875.80141574406
2291,85260.80894168113
1969,99430.99516160385
2725,152486.12386720852
1482,151609.8635718657
2763,202424.23666224792
503,272147.3346962331
1584,272222.652860148
1531,141050.4607288674
2210,187655.91968930612
459,322513.8344540834
556,134207.9794390896
1347,154080.05663737384
1290,76446.7710041863
1388,86846.24171451488
1571,229444.1708505521
2754,200566.32577096793
765,129513.95802540625
2494,123845.09497723373
2870,192659.0103363492
7,222138.02402252454
1114,229026.02595770377
2418,275672.1563545719
291,142071.94760436533
18,272937.1841018741
39,337833.9511199497
1001,244185.19843157174
2442,239580.75971695734
616,105515.07445429963
2680,48690.074984092
1414,121260.4377086418
289,137413.63249952678
40,290358.4943152587
860,123431.8697650478
409,154733.83200936634
673,136665.57149907286
2427,192588.81915205996
2036,215363.70964396693
2564,143032.065133129
642,177412.32762917024
1008,189126.8188318018
1908,160059.15539757942
2519,207271.67759386796
1369,99275.28740010149
2855,170389.09819766987
712,97585.27475250638
1943,90083.76321267667
1958,131022.46908554461
107,172502.2328618872
2295,175620.1632849115
704,95941.76723436093
676,130504.00003860003
259,186920.1467439228
93,311995.03124416905
106,234077.65285652713
2315,193705.63320631787
1050,111414.13226762807
1095,200030.77343063886
2709,138652.32197533402
758,152152.7912855319
1496,177178.09257783723
2370,148000.23434444726
2458,243597.19466139787
2733,124496.88062860031
161,312703.56308055937
726,163462.513337761
845,210496.5576474485
947,260657.58639380633
2232,113763.600800308
2563,158666.7637429982
2299,123467.34670771088
211,88181.14343789418
605,183691.7149589984
1478,214324.1076270723
2247,242724.7831444164
2274,215300.1698031844
2869,183367.2811531044
967,269216.71087204537
2656,106542.8665624458
667,237785.30258971645
1042,127172.33706646164
2023,164273.40857811907
2447,364924.0568298404
2055,123550.51101192932
2275,307150.0613937753
2204,166536.049275091
1563,243452.57112419262
483,244952.8707778473
796,132369.83690045786
1526,154641.35659637183
2042,162353.0367226358
442,327722.31474391953
1693,328334.499241797
1468,213091.47026275122
1430,185176.9442316061
2605,162423.64201854434
1529,193528.63238102573
335,139892.7957338721
1287,140488.0278723995
31,109523.20802064899
1785,245245.8680904105
82,174228.08102869568
2620,119001.87427603778
252,208412.85484232393
721,42817.81665823431
2165,188657.1459459991
2316,181382.8816154901
775,121815.8340523731
1558,89684.56521531487
17,224728.29242428293
1022,227584.77732310642
925,113339.37797061713
438,301108.3628787112
1270,137518.95862234678
1272,117216.75353085424
215,144827.4425542446
266,221863.45890283244
2402,285657.5054599966
1250,128463.66510451755
1984,113171.48321048894
1279,149282.60378868555
377,260551.32753904874
1252,119522.58296746375
2156,249152.04444061688
499,331000.1841807481
1374,116184.61541170519
2898,294658.45587648684
401,106558.29250334021
2721,162073.7369480031
2078,230543.78458069757
2589,127960.72361053337
1946,210870.33622088612
1334,133644.315500068
2781,227396.26571032184
431,360685.42015523533
576,207012.14892182982
1474,208641.23030091924
2254,153351.88820511152
2155,273153.2281337359
885,90227.51444206739
643,145571.59276563342
1944,122503.65245861762
480,206191.85389207152
2845,91742.44645644618
2387,318317.92695619364
2407,247976.69575032254
2527,167122.39399230108
2514,171911.5822927914
629,164785.6442961099
80,221291.35441028757
1876,134838.8464330146
1546,137210.97065744136
2518,214936.11736318123
2347,163555.63590488836
783,166818.0301573687
1322,31379.062750358804
194,77249.92970399384
1770,306597.9353616948
2143,124122.4638429402
1229,202937.15897967905
511,258176.91218156985
46,248747.5799049025
1348,182397.74697616
2465,199782.94661524042
387,233031.13714409596
873,203233.35400760942
1918,117165.37871735069
2764,235452.62440809357
2184,120662.76062823154
934,162224.08557292479
1920,126282.81288082659
2631,185807.38016675736
1768,495663.1951221629
2040,115228.42063597169
1749,223081.56615460914
834,217951.33852069493
1457,238118.6902931562
79,123341.55098464305
2302,121343.46160831477
1817,139481.89892746104
2755,233942.03078593258
359,178294.00476075266
2059,112658.9171385514
2092,236149.55397940884
2516,235362.80565795943
150,120658.57026895892
1656,158260.2304653538
83,93926.65516942956
2411,187316.4064110046
795,51855.25447055546
2312,236048.884404319
2917,87666.96046671562
1624,197741.97643202692
2215,272534.4006331436
1211,151794.39542323863
1485,154387.76400675718
1024,169377.6003447222
570,181647.9669901428
2874,155492.86393238505
700,149971.33495258924
2756,214946.95072195263
2022,192273.66887677388
583,256222.46264713898
2392,336468.9916815164
2424,210235.72598559302
212,99100.62809912741
736,130086.5019402171
1610,165919.5072889496
890,113464.74121140465
467,181666.47716569615
578,281400.0243710904
1747,183985.4565295898
1149,171998.0523630778
2758,221547.2376972534
857,128953.58121616172
2219,259078.37560166058
733,115981.33372680625
2909,126202.05619070893
1798,255338.22660395264
235,96354.7924880001
2366,147774.31257994563
1027,140355.67305922465
1195,131414.59437357023
1303,13809.59113634142
148,175410.84028756467
608,145412.26111918502
2515,184926.64413341464
821,253347.09843644273
2500,304048.29453908396
745,104076.44896924059
741,143767.22008091316
1611,107706.67974759475
2532,121335.7572833132
1081,223989.17244165138
1692,367501.95588685916
2520,191159.36167184458
276,107418.09351021906
1992,131563.51396277917
663,6623.354667996813
418,149555.51661568362
1733,198846.7861810443
2359,161311.25249651397
253,197210.38517780727
1518,170388.0155940704
2035,139208.49061959036
2919,78199.75137763514
1540,235213.81619234613
